,utc_off,ua_no,ua_name,prev_sat,cur_sat,ho_utc,avail_sats,MS11,MS12,MS13,MS14,MS15,MS16,MS21,MS22,MS23,MS24,MS25,MS26,MS31,MS32,MS33,MS34,MS35,MS36
12205,1109,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12206,1109,7,Jarkhand,MS35,MS35,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12207,1109,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12208,1109,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12209,1109,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12210,1110,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12211,1110,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12212,1110,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12213,1110,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12214,1110,4,Halifax,MS25,MS25,None,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
12215,1110,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12216,1110,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12217,1110,7,Jarkhand,MS35,MS35,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12218,1110,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12219,1110,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12220,1110,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12221,1111,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12222,1111,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12223,1111,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12224,1111,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12225,1111,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12226,1111,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12227,1111,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12228,1111,7,Jarkhand,MS35,MS35,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12229,1111,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12230,1111,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12231,1111,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12232,1112,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12233,1112,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12234,1112,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12235,1112,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12236,1112,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12237,1112,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12238,1112,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12239,1112,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12240,1112,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12241,1112,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12242,1112,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12243,1113,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12244,1113,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12245,1113,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12246,1113,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12247,1113,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12248,1113,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12249,1113,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12250,1113,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12251,1113,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12252,1113,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12253,1113,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12254,1114,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12255,1114,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12256,1114,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12257,1114,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12258,1114,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12259,1114,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12260,1114,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12261,1114,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12262,1114,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12263,1114,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12264,1114,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12265,1115,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12266,1115,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12267,1115,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12268,1115,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12269,1115,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12270,1115,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12271,1115,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12272,1115,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12273,1115,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12274,1115,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12275,1115,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12276,1116,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12277,1116,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12278,1116,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12279,1116,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12280,1116,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12281,1116,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12282,1116,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12283,1116,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12284,1116,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12285,1116,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12286,1116,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12287,1117,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12288,1117,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12289,1117,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12290,1117,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12291,1117,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12292,1117,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12293,1117,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12294,1117,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12295,1117,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12296,1117,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12297,1117,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12298,1118,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12299,1118,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12300,1118,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12301,1118,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12302,1118,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12303,1118,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12304,1118,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12305,1118,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12306,1118,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12307,1118,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12308,1118,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12309,1119,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12310,1119,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12311,1119,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12312,1119,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12313,1119,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12314,1119,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12315,1119,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12316,1119,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12317,1119,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12318,1119,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12319,1119,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12320,1120,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12321,1120,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12322,1120,2,Durban,MS26,MS26,None,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12323,1120,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12324,1120,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12325,1120,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12326,1120,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12327,1120,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12328,1120,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12329,1120,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12330,1120,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12331,1121,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12332,1121,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12333,1121,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12334,1121,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12335,1121,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12336,1121,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12337,1121,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12338,1121,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12339,1121,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12340,1121,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12341,1121,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12342,1122,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12343,1122,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12344,1122,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12345,1122,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12346,1122,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12347,1122,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12348,1122,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12349,1122,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12350,1122,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12351,1122,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12352,1122,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12353,1123,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12354,1123,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12355,1123,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12356,1123,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12357,1123,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12358,1123,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12359,1123,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12360,1123,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12361,1123,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12362,1123,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12363,1123,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12364,1124,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12365,1124,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12366,1124,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12367,1124,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12368,1124,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12369,1124,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12370,1124,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12371,1124,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12372,1124,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12373,1124,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12374,1124,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12375,1125,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12376,1125,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12377,1125,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12378,1125,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12379,1125,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12380,1125,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12381,1125,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12382,1125,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12383,1125,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12384,1125,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12385,1125,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12386,1126,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12387,1126,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12388,1126,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12389,1126,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12390,1126,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12391,1126,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12392,1126,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12393,1126,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12394,1126,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12395,1126,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12396,1126,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12397,1127,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12398,1127,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12399,1127,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12400,1127,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12401,1127,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12402,1127,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12403,1127,6,HimachalPradesh,MS36,MS36,None,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12404,1127,7,Jarkhand,MS35,MS35,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12405,1127,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12406,1127,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12407,1127,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12408,1128,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12409,1128,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12410,1128,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12411,1128,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12412,1128,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12413,1128,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12414,1128,6,HimachalPradesh,MS36,MS35,None,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12415,1128,7,Jarkhand,MS35,MS14,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12416,1128,8,Mindenaa,MS14,MS36,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12417,1128,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12418,1128,10,Quito,MS33,MS33,None,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12419,1129,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12420,1129,1,Davao,MS13,MS13,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12421,1129,2,Durban,MS26,MS26,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12422,1129,3,Edmington,MS16,MS16,None,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
12423,1129,4,Halifax,MS25,MS25,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12424,1129,5,Hamilton,MS24,MS24,None,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
12425,1129,6,HimachalPradesh,MS35,MS35,None,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12426,1129,7,Jarkhand,MS14,MS14,None,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12427,1129,8,Mindenaa,MS36,MS36,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12428,1129,9,Pretoria,MS21,MS21,None,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
